Address,Connector level (group),Date Created,id,Latitude,Longitude,Name,Place,Level,Value,Image,Top,Left,ShortName
"11929 Courtleigh Dr, Los Angeles, CA 90066, USA",Level 2,2020,246607,33.996811,-118.419487,Courtleigh Townhomes,SDG7,LA,,,,,
"3748 Keystone Ave, Los Angeles, CA 90034, USA",Level 2,2020,246608,34.020512,-118.406599,Keystone Plaza Apartments,SDG7,LA,,,,,
"430 Kelton Ave, Los Angeles, CA 90024, USA",Level 2,2020,246610,34.069409,-118.45347,430 Kelton Apartments,SDG7,LA,,,,,
"3 Chester Pl, Los Angeles, CA 90007, USA",Level 2,2020,246612,34.031145,-118.277749,Mt St. Mary's University - Doheny Campus Bookstore,SDG7,LA,,,,,
"7125 De Longpre Ave, Los Angeles, CA 90046, USA",Level 2,2020,246615,34.096397,-118.344738,Sunset Detroit Plaza Apartments,SDG7,LA,,,,,
"3735 S Bentley Ave, Los Angeles, CA 90034, USA",Level 2,2020,246617,34.014812,-118.416999,Bentley Ave Apartments,SDG7,LA,,,,,
"10341 W Magnolia Blvd, North Hollywood, CA 91601, USA",Level 2,2020,246626,34.165156,-118.356654,10341 Madison Toluca Apartments,SDG7,LA,,,,,
"433 Midvale Ave #304, Los Angeles, CA 90024, USA",Level 2,2020,246629,34.069403,-118.453021,433 Midvale Luxury Apartments,SDG7,LA,,,,,
"4605 Cahuenga Blvd, Toluca Lake, CA 91602, USA",Level 2,2020,246631,34.154236,-118.361879,Toluca Lofts,SDG7,LA,,,,,
"1616 N Poinsettia Pl, Los Angeles, CA 90046, USA",Level 2,2020,246633,34.10021,-118.347381,West Hollywood Ritz Apartments,SDG7,LA,,,,,
"1033 Hilgard Ave, Los Angeles, CA 90024, USA",Level 2,2020,246640,34.060684,-118.442241,Westwood Village Apartments,SDG7,LA,,,,,
"870 Hilgard Ave, Los Angeles, CA 90024, USA",Level 2,2020,246644,34.064577,-118.44031,eight70 Apartments,SDG7,LA,,,,,
"18 St James park, Los Angeles CA 90007",Level 2,2020,246646,34.031249,-118.280198,Rhf Haven 502 Apartments,SDG7,LA,,,,,
"7047 Alvern St, Los Angeles, CA 90045, USA",Level 2,2020,246772,33.976301,-118.377586,7047 Playa Summit Apartments,SDG7,LA,,,,,
"7097 Alvern St, Los Angeles, CA 90045, USA",Level 2,2020,246778,33.975968,-118.378164,7097 Playa Summit Apartments,SDG7,LA,,,,,
"5440 Thornburn St, Los Angeles, CA 90045, USA",Level 2,2020,246782,33.971994,-118.376098,Thornburn Apartments,SDG7,LA,,,,,
"1050 S Grand Ave, Los Angeles, CA 90015, USA",Level 2,2020,246783,34.041647,-118.261524,TEN50 Condos,SDG7,LA,,,,,
"414 S Cloverdale Ave, Los Angeles, CA 90036, USA",Level 2,2020,246784,34.066438,-118.345969,Wilshire Museum Towers,SDG7,LA,,,,,
"3085 St George St, Los Angeles, CA 90027, USA",Level 2,2020,246840,34.11293,-118.273031,George St Apartments,SDG7,LA,,,,,
"19050 Sherman Way, Reseda, CA 91335, USA",Level 2,2020,246852,34.200704,-118.548626,Sherman West Apartments,SDG7,LA,,,,,
"745 W Adams Blvd, Los Angeles, CA 90007, USA",Level 2,2020,246857,34.029967,-118.279422,Adams Blvd Apartments,SDG7,LA,,,,,
"1558 Gordon St, Los Angeles, CA 90028, USA",Level 2,2020,246859,34.099725,-118.319247,Vues on Gordon Apartments,SDG7,LA,,,,,
"2204 S Beverly Glen Blvd, Los Angeles, CA 90064, USA",Level 2,2020,246861,34.050255,-118.42003,Beverly Glen Apartments,SDG7,LA,,,,,
"10959 Rochester Ave, Los Angeles, CA 90024, USA",Level 2,2020,246864,34.056025,-118.44449,Rochester Apartments,SDG7,LA,,,,,
"7137 Alvern St, Los Angeles, CA 90045, USA",Level 2,2020,246879,33.975103,-118.377743,7137 Playa Summit Apartments,SDG7,LA,,,,,
"7077 Alvern St, Los Angeles, CA 90045, USA",Level 2,2020,246880,33.975589,-118.377226,7077 Playa Summit Apartments,SDG7,LA,,,,,
"7722 Reseda Blvd, Reseda, CA 91335, USA",Level 2,2020,246967,34.21086,-118.535526,Villa La Paloma Apartments,SDG7,LA,,,,,
"1606 N Laurel Ave, Los Angeles, CA 90046, USA",Level 2,2020,246968,34.100185,-118.36374,Sunset Laurel Towers Apartments,SDG7,LA,,,,,
"327 N Boylston St, Los Angeles, CA 90012, USA",Level 2,2020,246970,34.063989,-118.253622,EastView Apartments,SDG7,LA,,,,,
"4410 Sepulveda Blvd, Sherman Oaks, CA 91403, USA",Level 2,2020,246975,34.150386,-118.466989,Patio del Cielo Apartments,SDG7,LA,,,,,
"224 W 7th St, Los Angeles, CA 90014, USA",Level 2,2020,247478,34.044951,-118.25317,West 7th Street - BlueLA,SDG7,LA,,,,,
"1017 S Berendo St, Los Angeles, CA 90006, USA",Level 2,2020,247482,34.052364,-118.293728,South Berendo Street - BlueLA,SDG7,LA,,,,,
"203 S Los Angeles St, Los Angeles, CA 90012, USA",Level 2,2020,247483,34.050082,-118.243838,South Los Angeles Street - BlueLA,SDG7,LA,,,,,
"838 N Fairfax Ave, Los Angeles, CA 90046, USA",Level 2,2020,247487,34.086517,-118.361174,Doug Fregolle Promotions,SDG7,LA,,,,,
"9344 National Blvd, Los Angeles, CA 90034, USA",Level 2,2020,247493,34.031214,-118.395769,National Blvd Apartments,SDG7,LA,,,,,
"1470 S Canfield Ave, Los Angeles, CA 90035, USA",Level 2,2020,247495,34.053129,-118.38913,Canfield Ave Apartments,SDG7,LA,,,,,
"341 S Berendo St, Los Angeles, CA 90020, USA",Level 2,2020,247496,34.067743,-118.294472,The Ritz on Berendo,SDG7,LA,,,,,
"4151 Arch Dr, Studio City, CA 91604, USA",Level 2,2020,247498,34.142371,-118.371872,4151 Arch Dr Apartments,SDG7,LA,,,,,
"232 E 2nd St, Los Angeles, CA 90012, USA",Level 2,2020,247502,34.049266,-118.242098,Wakaba LA Apartments,SDG7,LA,,,,,
"432 Harvard, Los Angeles, CA 90020, USA",Level 2,2020,247504,34.066154,-118.30358,Wilshire Harvard Regency Apartmets,SDG7,LA,,,,,
"10201 W Pico Blvd, Los Angeles, CA 90064, USA",Level 2,2020,247506,34.051368,-118.410144,Fox Studio Lot 10201,SDG7,LA,,,,,
"14067 Astoria St, Sylmar, CA 91342, USA",Level 2,2020,247518,34.310897,-118.440054,Astoria Mountain View Apartments,SDG7,LA,,,,,
"18452 Cal State Univ Northridge, Northridge, CA 91325, USA",Level 2,2020,247520,34.244278,-118.535528,Legacy Apartments,SDG7,LA,,,,,
"15736 Vanowen St, Van Nuys, CA 91406, USA",Level 2,2020,247521,34.193557,-118.476269,Toscana Apartments,SDG7,LA,,,,,
"11011 Huston St, North Hollywood, CA 91601, USA",Level 2,2020,247523,34.160263,-118.371027,North Hollywood Apartments,SDG7,LA,,,,,
"3715 San Marino St, Los Angeles, CA 90019, USA",Level 2,2020,247526,34.054594,-118.313935,The San Marino Apartments,SDG7,LA,,,,,
"15157 Roscoe Blvd, Panorama City, CA 91402, USA",Level 2,2020,247527,34.221819,-118.463117,Roscoe 57 Apartments,SDG7,LA,,,,,
"450 S Oxford Ave, Los Angeles, CA 90020, USA",Level 2,2020,247528,34.065647,-118.307498,Wilshire Oxford Towers Apartments,SDG7,LA,,,,,
"720 S Hobart Blvd, Los Angeles, CA 90005, USA",Level 2,2020,247533,34.058928,-118.304939,Wilshire Hobart Regency Apartments,SDG7,LA,,,,,
"440 S Catalina St, Los Angeles, CA 90020, USA",Level 2,2020,247535,34.066165,-118.295058,Wilshire Catalina Regency Apartments,SDG7,LA,,,,,
"450 S St Andrews Pl, Los Angeles, CA 90020, USA",Level 2,2020,247537,34.065522,-118.311453,Wilshire St. Andrews Towers Apartments,SDG7,LA,,,,,
"1155 S Grand Ave, Los Angeles, CA 90015, USA",Level 2,2020,247538,34.040788,-118.263145,Evo South Downtown LA,SDG7,LA,,,,,
"1820 Campus Rd, Los Angeles, CA 90041, USA",Level 2,2020,247541,34.129937,-118.211627,Newcomb Hall,SDG7,LA,,,,,
"4600 Willis Ave, Sherman Oaks, CA 91403, USA",Level 2,2020,247545,34.154156,-118.454715,Willis Park East Apartments,SDG7,LA,,,,,
"4573 Willis Ave, Sherman Oaks, CA 91403, USA",Level 2,2020,247546,34.15409,-118.455791,Willis Park West Apartments,SDG7,LA,,,,,
"4632 Natick Ave, Sherman Oaks, CA 91403, USA",Level 2,2020,247547,34.155352,-118.453805,Natick South Apartments,SDG7,LA,,,,,
"17400 Burbank Blvd, Encino, CA 91316, USA",Level 2,2020,247548,34.171908,-118.512105,Encino Town and Country Apartments,SDG7,LA,,,,,
"4320 Van Nuys Blvd, Sherman Oaks, CA 91403, USA",Level 2,2020,247549,34.149537,-118.448664,South Park Apartments,SDG7,LA,,,,,
"17550 Burbank Blvd, Encino, CA 91316, USA",Level 2,2020,247550,34.17191,-118.515849,Sterling Encino Country Club Apartments,SDG7,LA,,,,,
"9901 Washington Blvd, Culver City, CA 90232, USA",Level 2,2020,247552,34.021692,-118.398025,Harlow Culver City Apartments,SDG7,LA,,,,,
"7172 Hawthorn Ave, Los Angeles, CA 90046, USA",Level 2,2020,247585,34.099496,-118.346514,The Waterford Apartments,SDG7,LA,,,,,
"10110 Sepulveda Blvd, Mission Hills, CA 91345, USA",Level 2,2020,247589,34.25384,-118.466885,Aqua South Apartments,SDG7,LA,,,,,
"11120 Huston St, North Hollywood, CA 91601, USA",Level 2,2020,247591,34.159394,-118.372283,Houston Court Luxury Apartments,SDG7,LA,,,,,
"1400 N Martel Ave, Los Angeles, CA 90046, USA",Level 2,2020,247593,34.096002,-118.350303,Sunset Martel Towers Apartments,SDG7,LA,,,,,
"6333 Canoga Ave, Woodland Hills, CA 91367, USA",Level 2,2020,247594,34.18529,-118.598525,Alura Apartmenrs,SDG7,LA,,,,,
"10140 Sepulveda Blvd, Mission Hills, CA 91345, USA",Level 2,2020,247597,34.254964,-118.466889,10140 Aqua North Apartments,SDG7,LA,,,,,
"2301 Humboldt St, Los Angeles, CA 90031, USA",Level 2,2020,247600,34.079533,-118.219599,Tesoro Del Valle,SDG7,LA,,,,,
"415 Harvard, Los Angeles, CA 90020, USA",Level 2,2020,247610,34.066598,-118.304508,Wilshire Harvard Towers Apartments,SDG7,LA,,,,,
"3060 W Olympic Blvd, Los Angeles, CA 90006, USA",Level 2,2020,247613,34.052137,-118.302612,30Sixty Apartments,SDG7,LA,,,,,
"850 N Mariposa Ave, Los Angeles, CA 90029, USA",Level 2,2020,247614,34.086064,-118.298571,Mariposa Hollywood Apartments,SDG7,LA,,,,,
"333 S Berendo St, Los Angeles, CA 90020, USA",Level 2,2020,247620,34.068226,-118.294558,Wilshire Berendo Metropolitan Apartments,SDG7,LA,,,,,
"511 S Kenmore Ave, Los Angeles, CA 90020, USA",Level 2,2020,247621,34.065029,-118.29706,Wilshire Kenmore Towers,SDG7,LA,,,,,
"530 S Catalina St, Los Angeles, CA 90020, USA",Level 2,2020,247622,34.064487,-118.294857,Mid-Wilshire Catalina Apartments,SDG7,LA,,,,,
"411 S Catalina St, Los Angeles, CA 90020, USA",Level 2,2020,247623,34.066854,-118.295792,Wilshire Catalina Towers Apartments,SDG7,LA,,,,,
"1875 Century Park E, Los Angeles, CA 90067, USA",Level 2,2020,247630,34.060863,-118.414685,Watt Plaza,SDG7,LA,,,,,
"14248 Dickens St, Sherman Oaks, CA 91423, USA",Level 2,2020,247636,34.148489,-118.443888,Chateau Oaks Apartments,SDG7,LA,,,,,
"4474 Woodman Ave, Sherman Oaks, CA 91423, USA",Level 2,2020,247639,34.152456,-118.430784,The Villas Apartments,SDG7,LA,,,,,
"2230 S Beverly Glen Blvd, Los Angeles, CA 90064, USA",Level 2,2020,247640,34.049784,-118.419633,Beverly Glen Plaza Apartments,SDG7,LA,,,,,
"433 Kelton Ave, Los Angeles, CA 90024, USA",Level 2,2020,247642,34.069282,-118.454098,The Kelton Arms Apartments,SDG7,LA,,,,,
"4108 Del Rey Ave, Marina Del Rey, CA 90292, USA",Level 2,2020,247683,33.988856,-118.444259,Tribeca Urban Apartments,SDG7,LA,,,,,
"5730 W 98th St, Los Angeles, CA 90045, USA",Level 2,2020,247684,33.946968,-118.381635,Sky Center,SDG7,LA,,,,,
"8719 Variel Ave, Canoga Park, CA 91304, USA",Level 2,2020,247688,34.228518,-118.593159,The Azure Apartments,SDG7,LA,,,,,
"11000 Morrison St, North Hollywood, CA 91601, USA",Level 2,2020,247689,34.160774,-118.370933,NoHo Gallery South Apartments,SDG7,LA,,,,,
"825 S Hill St, Los Angeles, CA 90015, USA",Level 2,2020,247690,34.043951,-118.256559,825 South Hill Apartments,SDG7,LA,,,,,
"4 Jib St, Venice, CA 90292, USA",Level 2,2020,247692,33.973594,-118.461909,4 Jib St Apartments,SDG7,LA,,,,,
"1520 S Hayworth Ave, Los Angeles, CA 90035, USA",Level 2,2020,247693,34.049147,-118.367995,South Hayworth Lofts,SDG7,LA,,,,,
"258 S Serrano Ave, Los Angeles, CA 90004, USA",Level 2,2020,247695,34.069458,-118.306345,Wilshire Serrano Towers Apartments,SDG7,LA,,,,,
"845 S Manhattan Pl, Los Angeles, CA 90005, USA",Level 2,2020,247696,34.056794,-118.310472,Wilshire Manhattan Towers,SDG7,LA,,,,,
"5424 Newcastle Ave, Encino, CA 91316, USA",Level 2,2020,247697,34.169451,-118.523682,Encino Arms Towers Apartments,SDG7,LA,,,,,
"3475 Clarington Ave, Los Angeles, CA 90034, USA",Level 2,2020,247699,34.028537,-118.40538,Clarington Court Apartments,SDG7,LA,,,,,
"11944 Montana Ave, Los Angeles, CA 90049, USA",Level 2,2020,247706,34.051219,-118.470755,Brentwood Crown Towers Apartments,SDG7,LA,,,,,
"6900 Bonita Terrace, Los Angeles, CA 90068, USA",Level 2,2020,247711,34.104677,-118.340334,Orchid Apartments,SDG7,LA,,,,,
"1318 N Mansfield Ave, Los Angeles, CA 90028, USA",Level 2,2020,247712,34.09511,-118.340157,Chateau Mansfield Apartments,SDG7,LA,,,,,
"421 N Heliotrope Dr, Los Angeles, CA 90004, USA",Level 2,2020,247713,34.078297,-118.296185,Beverly Heliotrope Towers Apartments,SDG7,LA,,,,,
"334 S Catalina St, Los Angeles, CA 90020, USA",Level 2,2020,247714,34.068051,-118.295049,Wilshire Catalina Plaza Apartments,SDG7,LA,,,,,
"5845 Carlton Way, Los Angeles, CA 90028, USA",Level 2,2020,247723,34.100771,-118.317445,The Carlton at Hollywood Apartments,SDG7,LA,,,,,
"11600 Montana Ave, Los Angeles, CA 90049, USA",Level 2,2020,247725,34.056486,-118.464584,Brentwood Towers Apartments,SDG7,LA,,,,,
"4500 Woodman Ave, Sherman Oaks, CA 91423, USA",Level 2,2020,247727,34.153075,-118.431003,Sherman Oaks Apartments,SDG7,LA,,,,,
"11965 Montana Ave, Los Angeles, CA 90049, USA",Level 2,2020,247728,34.051314,-118.47222,Montclair Apartments,SDG7,LA,,,,,
"15500 Stephen S Wise Dr, Los Angeles, CA 90077, USA",Level 2,2020,247734,34.128658,-118.469795,Stephen Wise Temple,SDG7,LA,,,,,
"4419 Fulton Ave, Sherman Oaks, CA 91423, USA",Level 2,2020,247738,34.15106,-118.423152,Fulton Terrace Apartments,SDG7,LA,,,,,
"6835 Laurel Canyon Blvd, North Hollywood, CA 91605, USA",Level 2,2020,247743,34.195076,-118.396903,Chateau Regent Apartment,SDG7,LA,,,,,
"15215 Victory Blvd, Van Nuys, CA 91411, USA",Level 2,2020,247745,34.186855,-118.46457,The Montecito Apartments,SDG7,LA,,,,,
"1475 S Beverly Dr, Los Angeles, CA 90035, USA",Level 2,2020,247746,34.053088,-118.395722,Beverly Marquis Apartments,SDG7,LA,,,,,
1727 E 41ST PL   Los Angeles CA 90058,Level 2,2020,247748,34.007413,-118.242358,Goodman Family Foundation Center,SDG7,LA,,,,,
"3520 Hughes Ave, Los Angeles, CA 90034, USA",Level 2,2020,247750,34.028707,-118.40239,Hughes Towers Apartments,SDG7,LA,,,,,
"12360 Riverside Dr, Valley Village, CA 91607, USA",Level 2,2020,247755,34.157439,-118.403053,Diplomat Apartments,SDG7,LA,,,,,
"7025 Woodley Ave, Van Nuys, CA 91406, USA",Level 2,2020,247756,34.198243,-118.484323,Chateau Woodley Hart Apartment,SDG7,LA,,,,,
"431 Harvard, Los Angeles, CA 90020, USA",Level 2,2020,247762,34.066272,-118.304512,Wilshire Harvard Plaza Apartments,SDG7,LA,,,,,
"122 S St Andrews Pl, Los Angeles, CA 90004, USA",Level 2,2020,247765,34.072229,-118.311033,St. Andrews Towers Apartments,SDG7,LA,,,,,
"9601 Reseda Blvd, Northridge, CA 91324, USA",Level 2,2020,247766,34.244791,-118.536713,9601 Sophia Ridge Apartments,SDG7,LA,,,,,
"9621 Reseda Blvd, Northridge, CA 91324, USA",Level 2,2020,247768,34.245087,-118.536921,9621 Sophia Ridge Apartments,SDG7,LA,,,,,
"3838 Dunn Dr, Culver City, CA 90232, USA",Level 2,2020,247769,34.022205,-118.398647,3838 by CLG Apartments,SDG7,LA,,,,,
"711 Cole Ave, Los Angeles, CA 90038, USA",Level 2,2020,247772,34.083911,-118.3301,Cole Grove Condos,SDG7,LA,,,,,
"748 Wilcox Ave, Los Angeles, CA 90038, USA",Level 2,2020,247773,34.084898,-118.330735,748 Wilcox Ave Apartments,SDG7,LA,,,,,
"1233 S Westgate Ave, Los Angeles, CA 90025, USA",Level 2,2020,247775,34.046549,-118.463161,Westgate Wonder Condos,SDG7,LA,,,,,
"1234 Armacost Ave, Los Angeles, CA 90025, USA",Level 2,2020,247778,34.045962,-118.463309,Armacost Colony Condos,SDG7,LA,,,,,
"953 Elden Ave, Los Angeles, CA 90006, USA",Level 2,2020,247783,34.05409,-118.288156,953 Elden Ave Apartments,SDG7,LA,,,,,
"1417 Butler Ave, Los Angeles, CA 90025, USA",Level 2,2020,247784,34.047691,-118.45421,Butler Cabana Condos,SDG7,LA,,,,,
"1411 Barry Ave, Los Angeles, CA 90025, USA",Level 2,2020,247785,34.046161,-118.457123,Wiseman Apartments,SDG7,LA,,,,,
"1301 Brockton Ave, Los Angeles, CA 90025, USA",Level 2,2020,247788,34.044024,-118.463675,Brockton Manor Apartments,SDG7,LA,,,,,
"120 S Orlando Ave, Los Angeles, CA 90048, USA",Level 2,2020,247794,34.073668,-118.372861,Orlando on Third Condos,SDG7,LA,,,,,
"409 N Hayworth Ave, Los Angeles, CA 90048, USA",Level 2,2020,247796,34.078722,-118.363042,Hayworth Hyde Beverly Center,SDG7,LA,,,,,
"5536 Sierra Vista Ave, Los Angeles, CA 90038, USA",Level 2,2020,247797,34.089209,-118.312631,Sierra Vista Regency Apartments,SDG7,LA,,,,,
"1605 Stoner Ave, Los Angeles, CA 90025, USA",Level 2,2020,247801,34.041611,-118.456082,Stoner Homes,SDG7,LA,,,,,
"2250 Fox Hills Dr, Los Angeles, CA 90064, USA",Level 2,2020,247805,34.051524,-118.415232,2250 Fox Hills Dr Apartments,SDG7,LA,,,,,
"11346 Iowa Ave, Los Angeles, CA 90025, USA",Level 2,2020,247811,34.044192,-118.448612,Iowa Homes Condominiums,SDG7,LA,,,,,
"11209 Richland Ave, Los Angeles, CA 90064, USA",Level 2,2020,247812,34.032924,-118.433141,SOTA co-living Westwood,SDG7,LA,,,,,
"1819 Kelton Ave, Los Angeles, CA 90025, USA",Level 2,2020,247842,34.048399,-118.438683,Kelton Madera Apartments,SDG7,LA,,,,,
"1500 Purdue Ave, Los Angeles, CA 90025, USA",Level 2,2020,247843,34.047147,-118.451481,Purdue Ohio Apartments,SDG7,LA,,,,,
"1515 Colby Ave, Los Angeles, CA 90025, USA",Level 2,2020,247844,34.045665,-118.453675,Colby at Ohio Apartments,SDG7,LA,,,,,
"1616 S Westgate Ave, Los Angeles, CA 90025, USA",Level 2,2020,247845,34.040577,-118.457227,1616 S Westgate Avenue Apartments,SDG7,LA,,,,,
"1518 Federal Ave, Los Angeles, CA 90025, USA",Level 2,2020,247846,34.045122,-118.453971,Santa Monica at Federal Apartments,SDG7,LA,,,,,
"4355 Sepulveda Blvd, Sherman Oaks, CA 91403, USA",Level 2,2020,247864,34.149439,-118.46833,The Highland at Sherman Oaks,SDG7,LA,,,,,
"4210 Del Rey Ave, Marina Del Rey, CA 90292, USA",Level 2,2020,247870,33.987415,-118.443191,The C1 by CLG + Starcity Apartments,SDG7,LA,,,,,
"5762 Morley St, Los Angeles, CA 90045, USA",Level 2,2020,247878,33.953551,-118.382919,The Landings Apartments,SDG7,LA,,,,,
"1412 Colby Ave, Los Angeles, CA 90025, USA",Level 2,2020,247879,34.047541,-118.45469,Colby Villas Apartments,SDG7,LA,,,,,
"3420 S Sepulveda Blvd, Los Angeles, CA 90034, USA",Level 2,2020,246866,34.020988,-118.422401,Palm Royale Apartments,SDG7,LA,,,,,
"1212 McClellan Dr, Los Angeles, CA 90025, USA",Level 2,2020,247779,34.041894,-118.469288,McClellan Dr Apartments,SDG7,LA,,,,,
"928 S Broadway, Los Angeles, CA 90015, USA",Level 2,2020,241192,34.041278,-118.256139,Broadway Palace Apartments - South,SDG7,LA,,,,,
"10050 Riverside Dr, Toluca Lake, CA 91602, USA",Level 2,2020,263250,34.151842,-118.350161,Chase Bank,SDG7,LA,,,,,
"12665 Village Ln, Playa Vista, CA 90094",Level 2,2020,120524,33.977599,-118.415426,Malibu Villas,SDG7,LA,,,,,
"1115 W. Sunset Blvd Suite #111, Los Angeles, CA 90012",Level 2,2020,44297,34.066827,-118.248317,The Elysian Apartments,SDG7,LA,,,,,
"282 S Hill St, Los Angeles, CA 90012, USA",Level 2,2020,82132,34.052216,-118.24849,Hill St. Street Parking/Charging,SDG7,LA,,,,,
"6510 Forest Lawn Dr, Los Angeles, CA 90068, USA",Level 2,2020,225239,34.146585,-118.333438,Forest Lawn Drive Parking/Charging,SDG7,LA,,,,,
"5960 Sunset Blvd, Los Angeles, CA 90028",Level 2,2020,204760,34.097792,-118.319817,Emerson College Los Angeles Center,SDG7,LA,,,,,
"711 S Hope St, Los Angeles, CA 90017",Level 2,2020,99568,34.047875,-118.258471,THE BLOC/Sheraton Grand Los Angeles,SDG7,LA,,,,,
"6945 Sepulveda Blvd, Van Nuys, CA, 91405  USA",Level 2,2020,240185,34.197087,-118.466311,Hotel Star Light,SDG7,LA,,,,,
"12311 Vanowen St, North Hollywood, CA 91605, USA",Level 2,2020,142347,34.194393,-118.401289,Valley Plaza Library,SDG7,LA,,,,,
"16244 Nordhoff St, North Hills, CA 91343",Level 2,2020,132607,34.234631,-118.487171,Mid Valley Regional Library,SDG7,LA,,,,,
"141 N Robertson Blvd, Los Angeles, CA 90048, USA",Level 2,2020,56252,34.074341,-118.384071,Robertson Alden Garage - Lot 703,SDG7,LA,,,,,
"9051 Darby Ave, Northridge, CA 91325",Level 2,2020,134128,34.23481,-118.534271,Northridge Library,SDG7,LA,,,,,
"21052 Devonshire St, Chatsworth, CA 91311",Level 2,2020,132608,34.256685,-118.592495,Chatsworth Branch Library,SDG7,LA,,,,,
"7114 West Manchester Avenue Los Angeles, CA 90045",Level 2,2020,39102,33.959028,-118.417686,Westchester Loyola Village Library,SDG7,LA,,,,,
"5333 Zoo Dr., Los Angeles, CA 90027",DCFC,2020,70654,34.149807,-118.284272,Los Angeles Zoo,SDG7,LA,,,,,
"4009 Lincoln Blvd, Marina del Rey, CA  90292, United States",Level 2,2020,242759,33.989839,-118.447578,Walgreens,SDG7,LA,,,,,
"6801 Hollywood Blvd., Los Angeles, CA 90028",Level 2,2020,46677,34.102575,-118.339945,Hollywood & Highland Center,SDG7,LA,,,,,
"8500 Burton Way, Los Angeles, CA 90048, USA",Level 2,2020,11528,34.071163,-118.377019,Trader Joe's,SDG7,LA,,,,,
"11941 San Vicente Blvd, Los Angeles, CA  90049, United States",Level 2,2020,237053,34.0529,-118.47072,TOPA Plaza,SDG7,LA,,,,,
"1930 Century Park W, Los Angeles, CA 90067, USA",Level 2,2020,82274,34.056919,-118.418983,Westfield Century City,SDG7,LA,,,,,
"2411 Glendale Blvd, Los Angeles, CA 90039, USA",Level 2,2020,282254,34.100361,-118.259605,Silver Lake Branch Library,SDG7,LA,,,,,
"10250 Santa Monica Blvd, Los Angeles, CA 90067, USA",DCFC,2020,282261,34.057944,-118.419924,Westfield Century City,SDG7,LA,,,,,
"1398 S Orange Grove Ave, Los Angeles, CA, 90019  USA",Level 2,2020,236935,34.051479,-118.365538,S Orange Grove Ave Parking/Charging,SDG7,LA,,,,,
